,Data,Mes,Dia_do_Ano,Hora_Dia,radiacao,cobertura_de_nuvens,veloc_vento
752,2023-02-01,2,32,9,880.8905545158829,17.07088476859492,4.375090465896192
753,2023-02-01,2,32,10,451.5566720099753,89.64542008359237,1.996236362098507
754,2023-02-01,2,32,11,671.9654682919196,51.83717076285909,1.4301131985529643
755,2023-02-01,2,32,12,512.5347297671443,52.002919334779016,8.770735578706407
756,2023-02-01,2,32,13,305.03058786572973,42.617636283899465,8.295470928535893
757,2023-02-01,2,32,14,857.5436790554943,70.027940985122,10.447452282594947
758,2023-02-01,2,32,15,314.8495312012795,4.5801670149058005,7.069179458584999
759,2023-02-01,2,32,16,492.4278983179711,39.45765693220354,8.64274889178784
760,2023-02-01,2,32,17,323.98618786415466,0.9550432398236719,6.520712034779083
761,2023-02-01,2,32,18,668.2757351478203,92.24903097887712,11.042589910640427
762,2023-02-01,2,32,19,994.9709820039872,7.455846372650177,10.28089076275169
763,2023-02-01,2,32,20,849.7159305228064,37.430471664987074,2.785674852179603
764,2023-02-01,2,32,21,94.99744035787617,53.657799925957384,2.218980876527759
765,2023-02-01,2,32,22,538.8626845001444,4.412093937183381,3.4655063648863775
766,2023-02-01,2,32,23,101.51117756103945,93.37934953426664,0.22172087658556824
767,2023-02-01,2,32,24,643.5937572417552,87.64308172439289,9.123237486267415
768,2023-02-02,2,33,1,450.61474907134834,38.73423054937174,5.05313610709651
769,2023-02-02,2,33,2,718.9286155173187,97.67921676279286,8.743806130363524
770,2023-02-02,2,33,3,256.8448866214435,2.194385568486279,1.4394188911469004
771,2023-02-02,2,33,4,683.3330227322989,74.0776952171008,10.004634397358249
772,2023-02-02,2,33,5,843.3072695015247,1.5819769431502761,9.028968000265271
773,2023-02-02,2,33,6,558.5103278535299,97.80115406853237,7.427340540778769
774,2023-02-02,2,33,7,998.2169201602413,65.39017019663741,9.139767517343982
775,2023-02-02,2,33,8,411.0765149977731,36.02783580498172,5.076254013666879
776,2023-02-02,2,33,9,887.3428277041986,68.19253451785414,10.91489540065243
777,2023-02-02,2,33,10,49.61485798216958,11.994332897589,3.7991725520532436
778,2023-02-02,2,33,11,240.32395778346722,5.899749129392884,7.368108320776225
779,2023-02-02,2,33,12,631.47742807096,6.740014619400403,1.5378727225492876
780,2023-02-02,2,33,13,650.6728125329753,10.530632398040385,0.9273319383070001
781,2023-02-02,2,33,14,852.5772989010626,11.860209875158523,3.175115572132296
782,2023-02-02,2,33,15,300.6403218273048,90.60428706255152,0.39410662216292086
783,2023-02-02,2,33,16,879.29206282345,24.244750884566322,1.563830258787523
784,2023-02-02,2,33,17,142.6004984488935,85.01448448565894,0.8064459799933541
785,2023-02-02,2,33,18,122.03781989825299,31.435505641415862,4.112880820900799
786,2023-02-02,2,33,19,857.0804922002949,5.51153594166176,4.298618604725273
787,2023-02-02,2,33,20,570.6251140755548,58.36124623972439,3.9013985790545602
788,2023-02-02,2,33,21,462.7122161094635,50.49999122401817,9.398729465097825
789,2023-02-02,2,33,22,406.4890496654034,41.04866860149763,3.9442508206613818
790,2023-02-02,2,33,23,478.6359711187501,92.08647415098187,1.5769388983985284
791,2023-02-02,2,33,24,279.4443024806282,42.94527278175229,0.6811710641275116
792,2023-02-03,2,34,1,944.3739085437601,74.16436222213227,1.7773793727244422
793,2023-02-03,2,34,2,889.5792585521334,84.32894002331244,7.666650376586175
794,2023-02-03,2,34,3,632.3616402219524,7.095280658200942,0.08027470472600176
795,2023-02-03,2,34,4,5.4031142461392445,65.20036267434301,3.041568190661576
796,2023-02-03,2,34,5,210.22131100463184,27.233358844750867,6.640592395665623
797,2023-02-03,2,34,6,519.518617963885,29.297745263138818,8.83404343413423
798,2023-02-03,2,34,7,413.6253430356329,60.95880133476709,2.3945497214761313
799,2023-02-03,2,34,8,36.542152907790744,88.90892895664734,0.5847239429923866
800,2023-02-03,2,34,9,962.7610506867559,45.33029625192526,10.279242295953082
801,2023-02-03,2,34,10,14.85245857593134,41.12897818554717,9.872427620428565
802,2023-02-03,2,34,11,54.79801827793659,58.371299987281965,9.077773531440176
803,2023-02-03,2,34,12,670.9505493511149,58.6783168604469,9.295671257666708
804,2023-02-03,2,34,13,916.9349818097398,0.633711411886706,4.38589559840756
805,2023-02-03,2,34,14,115.8398938077545,32.60965733785663,0.6908873713245159
806,2023-02-03,2,34,15,553.6232825153437,10.976859350905743,9.9502803446388
807,2023-02-03,2,34,16,891.3390996581766,0.9362909732425595,9.249673957422713
808,2023-02-03,2,34,17,601.7787631751976,70.54712361789154,2.9517732305915256
809,2023-02-03,2,34,18,69.27453954680568,54.05296547695351,7.2594690006620315
810,2023-02-03,2,34,19,117.9221447331667,31.772967982609046,7.858052196751366
811,2023-02-03,2,34,20,112.29480237761867,6.625048209792606,3.9406199035436185
812,2023-02-03,2,34,21,590.1395272242212,79.16649570313253,8.865041804267408
813,2023-02-03,2,34,22,816.2124936832214,36.5415259018549,11.070537766774368
814,2023-02-03,2,34,23,265.27181606123037,94.62932647502518,1.9219886339482717
815,2023-02-03,2,34,24,848.2152233932322,47.63553430474832,7.2423351255715644
816,2023-02-04,2,35,1,634.9985189461656,42.6412971136804,7.643299997952307
817,2023-02-04,2,35,2,751.5992635304019,16.208738057081362,1.2253270923926871
818,2023-02-04,2,35,3,482.12189686215214,88.15766922714636,6.452211150586351
819,2023-02-04,2,35,4,449.16619062101626,8.590633096272493,10.46848759858145
820,2023-02-04,2,35,5,849.4069581958788,64.32573207263297,6.673675586469649
821,2023-02-04,2,35,6,978.4806443238213,22.0177277213677,9.479186482663998
822,2023-02-04,2,35,7,811.5590019612043,66.87495493216798,0.9029492823847652
823,2023-02-04,2,35,8,813.518803258822,38.32712870381035,2.890325442908949
824,2023-02-04,2,35,9,805.9330475738365,69.45120422471534,4.208284176173718
825,2023-02-04,2,35,10,555.2597033961421,97.5135204026449,3.0874748078978147
826,2023-02-04,2,35,11,261.56693178484056,62.653427053159795,9.311925194532568
827,2023-02-04,2,35,12,514.6808554445877,43.81629934519039,10.796802036722585
828,2023-02-04,2,35,13,206.82639445826584,48.29531317675858,6.826116461974605
829,2023-02-04,2,35,14,964.5262954070962,24.891281207578842,10.364806403466618
830,2023-02-04,2,35,15,543.2312244927195,5.788198832221825,10.66896889906995
831,2023-02-04,2,35,16,147.01082633824544,72.59727580192605,7.5741210462792345
832,2023-02-04,2,35,17,292.15054643498587,66.14815609124092,3.78956564407094
833,2023-02-04,2,35,18,366.46400792502396,94.21955962193611,8.719144897167252
834,2023-02-04,2,35,19,144.15351455991674,72.24020526949919,6.82684529973876
835,2023-02-04,2,35,20,343.4736904501047,77.34683134715226,3.3788884519437836
836,2023-02-04,2,35,21,654.9079563454857,53.95509400649633,8.322751268284977
837,2023-02-04,2,35,22,508.3924512889435,32.364517945078916,9.590172812597002
838,2023-02-04,2,35,23,522.5956315398912,84.7261275664991,2.147512366848961
839,2023-02-04,2,35,24,987.1285474868815,86.75553726253735,11.06720069335159
840,2023-02-05,2,36,1,483.95219244542363,25.07663208521318,3.1878129712104943
841,2023-02-05,2,36,2,680.6228385279155,42.08456643330967,8.562059437285928
842,2023-02-05,2,36,3,179.3024541361544,72.06134650685198,4.891139548397984
843,2023-02-05,2,36,4,239.61968667460215,94.94810465978097,8.400156868557614
844,2023-02-05,2,36,5,329.97224964722653,76.12999539538914,2.073306587172492
845,2023-02-05,2,36,6,990.0902585933366,76.90854536210131,2.5832391798162244
846,2023-02-05,2,36,7,60.56920891138128,90.0121319806231,6.260014232830543
847,2023-02-05,2,36,8,564.8772809241088,87.29563218820509,9.837812746850824
848,2023-02-05,2,36,9,261.1260595132455,63.35268044401656,2.90876193253968
849,2023-02-05,2,36,10,512.9869961206872,69.59479634039464,2.0169976254813653
850,2023-02-05,2,36,11,955.6406547992706,29.98232294368831,8.452100840354849
851,2023-02-05,2,36,12,484.5895661882684,27.73529032398281,7.120124167122335
852,2023-02-05,2,36,13,446.0128672496226,89.55192624219082,2.4195206555243156
853,2023-02-05,2,36,14,49.617943516583765,69.60529585338836,1.7987037701488513
854,2023-02-05,2,36,15,352.08865312937945,39.06872520899831,7.9723080066903425
855,2023-02-05,2,36,16,866.6063601604945,17.08311209397184,3.94363026376938
856,2023-02-05,2,36,17,220.6993728477853,72.46420657734248,1.193895524282343
857,2023-02-05,2,36,18,761.9626649864973,94.39862113533168,5.798820044579032
858,2023-02-05,2,36,19,35.68627786948631,59.39576847821246,2.986315455421942
859,2023-02-05,2,36,20,366.49634879321223,48.09973211606206,4.791927465724252
860,2023-02-05,2,36,21,567.742894351935,49.691136241252366,1.464909905766261
861,2023-02-05,2,36,22,22.590253061635522,60.10182286856946,7.29499747496043
862,2023-02-05,2,36,23,234.79556342710336,91.44955995648462,10.60256222161501
863,2023-02-05,2,36,24,783.1453161888892,68.57864337141665,4.665067813445252
864,2023-02-06,2,37,1,375.70682068904335,27.4099286828444,7.459720736986369
865,2023-02-06,2,37,2,447.6384223293444,95.99635411892258,11.092488067351189
866,2023-02-06,2,37,3,921.9503872166251,41.591597218832,1.3195095867367972
867,2023-02-06,2,37,4,829.9396336999698,66.06054940805129,9.045414851298998
868,2023-02-06,2,37,5,904.8374094757369,24.261555383364865,8.769983473314523
869,2023-02-06,2,37,6,659.5613314632826,41.53152192736561,3.617118757133109
870,2023-02-06,2,37,7,452.02984412015735,64.21225511864954,1.6235997333068437
871,2023-02-06,2,37,8,777.4770959054133,87.90654610129414,11.09111425087252
872,2023-02-06,2,37,9,341.00081596306103,99.03851472980176,7.656160056257949
873,2023-02-06,2,37,10,962.5823293339762,0.15360808172706353,3.087195976946063
874,2023-02-06,2,37,11,365.030695029474,63.318082716276436,7.915756558856183
875,2023-02-06,2,37,12,726.4573157449043,50.6096586368321,1.1946718994718573
876,2023-02-06,2,37,13,656.4066293780685,83.22636980567142,0.07537093830127392
877,2023-02-06,2,37,14,519.1101331335811,22.518886340222334,7.435527725217175
878,2023-02-06,2,37,15,224.87184759865366,31.333203622516436,1.4638363114013382
879,2023-02-06,2,37,16,373.06127933855583,25.76572047341308,10.991211038256209
880,2023-02-06,2,37,17,728.5955614718404,63.85547808489523,10.411818863277889
881,2023-02-06,2,37,18,998.6034290251342,26.25718863868578,10.714021162363409
882,2023-02-06,2,37,19,865.8736705590193,65.32693542326749,0.6411904508979692
883,2023-02-06,2,37,20,462.6685943913791,85.0837687849764,5.012702676442159
884,2023-02-06,2,37,21,472.3480541165604,64.52788070028672,5.3023092782936265
885,2023-02-06,2,37,22,103.14042757185999,27.2051773018111,10.022754178459465
886,2023-02-06,2,37,23,78.34222819816074,50.89664565513851,11.219395437429034
887,2023-02-06,2,37,24,345.400767544095,62.781494573942865,6.503215404847641
888,2023-02-07,2,38,1,341.26272293991263,93.79744681935482,9.73903916011116
889,2023-02-07,2,38,2,216.0740523998536,55.839886659513226,8.04647810528688
890,2023-02-07,2,38,3,512.8711349033638,4.6684692640340035,4.444338732356607
891,2023-02-07,2,38,4,427.4236685716771,69.47410637044577,6.619845772871008
892,2023-02-07,2,38,5,88.51828616617887,82.50069194205676,9.529792549286642
893,2023-02-07,2,38,6,887.5198948636149,58.011130277352606,10.623967108403612
894,2023-02-07,2,38,7,86.13682995469082,51.265436657513256,1.7951542799618048
895,2023-02-07,2,38,8,507.78198903664,60.41378836708944,7.038962669143147
896,2023-02-07,2,38,9,203.55280563297742,75.33361750257463,6.823534722840502
897,2023-02-07,2,38,10,641.8238527262083,52.680754566618795,6.151182612786722
898,2023-02-07,2,38,11,828.8735625470879,8.8535036869691,6.309438222378125
899,2023-02-07,2,38,12,419.79147385079017,71.59351848703831,9.042563304171287
900,2023-02-07,2,38,13,805.5522922503606,67.2427367333214,1.430732281726367
901,2023-02-07,2,38,14,367.16901891999294,53.42302407294118,2.028914806386428
902,2023-02-07,2,38,15,950.311370006289,92.57077453287394,6.527632655087853
903,2023-02-07,2,38,16,462.9363077234474,84.81709257804924,2.750196712883834
904,2023-02-07,2,38,17,662.7651529474826,39.89905005575558,9.380251623191132
905,2023-02-07,2,38,18,831.8750320915303,3.3797686959397,1.8276396568796127
906,2023-02-07,2,38,19,991.4316363813019,23.43576141514975,1.8385153541905117
907,2023-02-07,2,38,20,158.55333964151373,46.09639047022276,4.4672233577873115
908,2023-02-07,2,38,21,3.250176175864479,44.41188767185087,9.687250205572635
909,2023-02-07,2,38,22,338.87118122477807,47.12178904825808,1.6174177347888405
910,2023-02-07,2,38,23,561.3954676831893,38.62364347903128,2.5764963585077014
911,2023-02-07,2,38,24,346.2529447263911,46.272034385976745,5.177921803316036
912,2023-02-08,2,39,1,740.324265944234,86.2655672117121,2.564437927198145
913,2023-02-08,2,39,2,548.391748480053,15.742182820137574,10.33153928479842
914,2023-02-08,2,39,3,748.9275530046891,20.105247996602536,1.0000895603149804
915,2023-02-08,2,39,4,206.01108157816952,99.16147985957511,1.1533991159522927
916,2023-02-08,2,39,5,160.06302694934524,99.32333914368463,5.139029951597462
917,2023-02-08,2,39,6,302.96047490843006,84.02596047089396,3.7282123348775333
918,2023-02-08,2,39,7,851.4478186528803,98.77655475710922,5.965722710084279
919,2023-02-08,2,39,8,728.1409386036984,64.22535626434438,9.080339613148302
920,2023-02-08,2,39,9,931.2988447184656,1.404074528089172,8.958468444463417
921,2023-02-08,2,39,10,818.2229117117462,80.70272110819008,7.629753286573921
922,2023-02-08,2,39,11,640.2492749966314,80.45479480853783,10.782995905154618
923,2023-02-08,2,39,12,590.2962185345731,92.10306280037777,2.9387023523478883
924,2023-02-08,2,39,13,448.16691590336103,35.91950267199848,10.47085306008051
925,2023-02-08,2,39,14,239.38690848795386,71.00199012032948,0.6699152943369883
926,2023-02-08,2,39,15,982.3897096610601,44.54513572131764,0.9531147638311299
927,2023-02-08,2,39,16,290.3262824192926,31.593000767380765,2.583202147937667
928,2023-02-08,2,39,17,35.297211464942876,61.862883373746214,7.221046184305837
929,2023-02-08,2,39,18,842.3605146029645,87.28231402143831,7.884061651929196
930,2023-02-08,2,39,19,515.9934891742597,84.53402903463598,6.84526409173829
931,2023-02-08,2,39,20,215.8698421900607,31.078941436569764,3.1902718224627438
932,2023-02-08,2,39,21,164.10467539735603,14.008475703217316,5.695469657478804
933,2023-02-08,2,39,22,382.9526850875858,47.44261019675612,9.901170610800062
934,2023-02-08,2,39,23,416.01500521363243,11.163778897077304,7.1322199356183535
935,2023-02-08,2,39,24,366.3367546390168,34.214427834929126,1.3639839946228796
936,2023-02-09,2,40,1,985.8617823696466,57.54297555293007,6.407329283899957
937,2023-02-09,2,40,2,15.63148824579375,19.803426503417032,1.262879139542424
938,2023-02-09,2,40,3,780.4992911545321,91.0021346859817,1.7527969031834112
939,2023-02-09,2,40,4,521.3320801497001,16.509491019386815,2.888407327705728
940,2023-02-09,2,40,5,162.05953386903604,52.03365308172542,8.0295957566145
941,2023-02-09,2,40,6,68.30841387357009,49.93342306767998,6.680642536986839
942,2023-02-09,2,40,7,824.3407097345864,5.853842912089058,10.87180122039345
943,2023-02-09,2,40,8,916.1553793830001,96.13347788585959,7.748064016821258
944,2023-02-09,2,40,9,67.2204710066319,95.79956358260317,9.35410322688211
945,2023-02-09,2,40,10,895.8020104608541,97.32063664287624,9.150926574417676
946,2023-02-09,2,40,11,580.656095356713,82.91201206759965,4.451272155286702
947,2023-02-09,2,40,12,848.2784327700429,4.591557646419364,8.689242937540463
948,2023-02-09,2,40,13,492.0190664240408,46.33265917008453,0.9140146858632265
949,2023-02-09,2,40,14,442.40527831604317,48.48624635898064,8.146418168931127
950,2023-02-09,2,40,15,441.77519410676695,84.61606332489538,9.10578411274122
951,2023-02-09,2,40,16,276.25687440362503,55.995658001514315,0.8216076942975051
952,2023-02-09,2,40,17,444.0627911612955,43.455754784419554,5.701333340085533
953,2023-02-09,2,40,18,683.1741492706899,46.60309397824508,3.8082328799989704
954,2023-02-09,2,40,19,127.5666415135541,27.324601926984837,0.7172265423412307
955,2023-02-09,2,40,20,675.1539708864597,64.15359749001406,1.0886593267494333
956,2023-02-09,2,40,21,88.02843917760224,96.50188671462418,2.558020006955653
957,2023-02-09,2,40,22,762.9822707191408,65.29024751267912,8.144741997576928
958,2023-02-09,2,40,23,166.57562583761907,64.97154809082156,1.3851656600666273
959,2023-02-09,2,40,24,272.7907111953915,51.4426658371123,0.3706330619236632
960,2023-02-10,2,41,1,545.53709696424,15.753498708478098,10.324555681594791
961,2023-02-10,2,41,2,691.9332443348999,46.011241251092116,3.0925212368310784
962,2023-02-10,2,41,3,729.8085376364057,0.5510476730426594,3.2496732021591463
963,2023-02-10,2,41,4,152.07297759078133,35.07796669928952,10.427758147437395
964,2023-02-10,2,41,5,361.28673194490386,69.64407768501636,0.5616169900672263
965,2023-02-10,2,41,6,543.5616503544738,66.16924183171989,3.445962834265002
966,2023-02-10,2,41,7,759.3871549832583,79.48943895402417,9.740146240644956
967,2023-02-10,2,41,8,687.8000817996253,69.83588733807835,1.4560582814782612
968,2023-02-10,2,41,9,823.2050744584432,80.67934081670404,9.892882701126497
969,2023-02-10,2,41,10,558.5343599174488,68.41049453309427,6.075814369011707
970,2023-02-10,2,41,11,446.3043905250859,65.43248287750286,4.080924493263801
971,2023-02-10,2,41,12,688.2075294124159,36.67869447171712,5.482130367332623
972,2023-02-10,2,41,13,284.16068566302226,31.065609872626297,0.6406786885645385
973,2023-02-10,2,41,14,685.8393548906604,65.4035461788394,5.128974381154759
974,2023-02-10,2,41,15,927.4973982258545,73.03664821347783,7.241803094738344
975,2023-02-10,2,41,16,94.10160522728609,24.111849403792895,9.597769450733475
976,2023-02-10,2,41,17,757.0219136998368,51.137157559426974,8.475470582713942
977,2023-02-10,2,41,18,84.57763046687161,4.422843053119408,8.36602085101109
978,2023-02-10,2,41,19,932.0818007572699,5.164015646530373,7.136090240135431
979,2023-02-10,2,41,20,735.4936809253071,14.42619336557468,9.310523038003899
980,2023-02-10,2,41,21,375.8295427056818,28.051943051873074,8.75467438009942
981,2023-02-10,2,41,22,925.2372561468449,71.65102365102103,9.567336129077914
982,2023-02-10,2,41,23,919.6510975312399,82.03012806244388,7.530392740081192
983,2023-02-10,2,41,24,308.0285314443462,71.22112869137534,4.450642768282662
984,2023-02-11,2,42,1,904.6254426760482,23.64130105084351,1.5654592589927883
985,2023-02-11,2,42,2,831.3874953621872,18.69765930697469,6.682516541710511
986,2023-02-11,2,42,3,611.9857716274921,17.687809362939678,6.327507056150655
987,2023-02-11,2,42,4,810.2463070097582,25.776761683546077,11.0306193986918
988,2023-02-11,2,42,5,20.65710121815083,3.489665859434188,0.8536655862010266
989,2023-02-11,2,42,6,558.0755443085067,58.399526691930284,5.139909903487481
990,2023-02-11,2,42,7,399.4159696564478,57.93323605717647,10.259756067964313
991,2023-02-11,2,42,8,632.575246108822,42.43905174326762,10.689256277903683
992,2023-02-11,2,42,9,861.6174240487195,29.19960951685371,10.331833773029002
993,2023-02-11,2,42,10,401.9525082734931,0.9607611592217569,5.966412511547674
994,2023-02-11,2,42,11,878.6748849384614,24.382539412511516,6.806248101960895
995,2023-02-11,2,42,12,606.0756322981359,32.289460729999185,3.235123781591113
996,2023-02-11,2,42,13,801.7106195173051,6.766306478421491,10.884566917938487
997,2023-02-11,2,42,14,864.3421779264478,66.41066863894031,2.574562695096159
998,2023-02-11,2,42,15,288.5811373320712,25.78066560398724,8.32754451782712
999,2023-02-11,2,42,16,649.9471459629812,54.07412930531099,7.974176785529548
1000,2023-02-11,2,42,17,309.2801090591776,8.922257011720191,6.527247705146479
1001,2023-02-11,2,42,18,939.7233480444069,59.79061558978989,1.8885169734282534
1002,2023-02-11,2,42,19,790.5957766689996,72.05516712344394,6.6038909322688175
1003,2023-02-11,2,42,20,134.50076921284838,99.20338997601735,1.1335917963412632
1004,2023-02-11,2,42,21,22.61738127356736,49.12836788545635,2.724755001513559
1005,2023-02-11,2,42,22,834.0102717466175,11.692747265056502,0.8410218155085386
1006,2023-02-11,2,42,23,256.9471403696058,96.56698605237175,2.6523240919229503
1007,2023-02-11,2,42,24,356.51820255351566,73.87944055049242,7.451211889598597
1008,2023-02-12,2,43,1,709.6851543091931,45.85718157267278,2.003438725265699
1009,2023-02-12,2,43,2,237.15627672146692,24.25539415929715,3.728722461636968
1010,2023-02-12,2,43,3,107.85465328198794,64.60269706485265,9.142214919329813
1011,2023-02-12,2,43,4,660.356941838254,71.2979243314915,3.158481985338176
1012,2023-02-12,2,43,5,224.6173876945076,28.50358448445557,3.3967495715527822
1013,2023-02-12,2,43,6,391.0653819384627,55.24692503698496,10.176346742262417
1014,2023-02-12,2,43,7,184.79160412885813,83.55544101864614,5.507258472953007
1015,2023-02-12,2,43,8,350.4429748314059,94.80832020848366,7.546247725679499
1016,2023-02-12,2,43,9,600.2253381452645,80.70970324852613,7.192267173226306
1017,2023-02-12,2,43,10,396.5041115595147,45.43352985375938,1.5122670894973167
1018,2023-02-12,2,43,11,177.55256977786706,71.97747754893305,9.877027227479008
1019,2023-02-12,2,43,12,347.941886760403,61.82289849315736,4.245182414313843
1020,2023-02-12,2,43,13,450.97451749853656,57.22223078528411,3.01749141731323
1021,2023-02-12,2,43,14,766.4179237133877,43.9708550478808,9.954362525816478
1022,2023-02-12,2,43,15,471.86719583590246,64.16423516353063,2.361256776920505
1023,2023-02-12,2,43,16,988.5767353360444,45.442163496939834,1.731989407779798
1024,2023-02-12,2,43,17,110.7525606868356,30.17060034240433,5.903124926801413
1025,2023-02-12,2,43,18,700.7031792247593,35.742821297892554,5.716499009447874
1026,2023-02-12,2,43,19,665.9580912768015,58.46227253513169,6.122399920109377
1027,2023-02-12,2,43,20,637.5472052161793,17.848573940348047,8.501809895730442
1028,2023-02-12,2,43,21,873.6930494745151,94.38455164364625,10.090233436688258
1029,2023-02-12,2,43,22,817.9387802043482,57.515762767017456,6.032027321514393
1030,2023-02-12,2,43,23,815.0253667185779,87.90069705814734,9.91675082062445
1031,2023-02-12,2,43,24,554.4604689504658,60.49421240847301,9.9390816272665
1032,2023-02-13,2,44,1,296.4446289702592,71.93593419842182,8.549573366844887
1033,2023-02-13,2,44,2,480.82546661169584,91.71315643316119,1.061837858358462
1034,2023-02-13,2,44,3,971.0436565078146,90.35615183070988,6.707010771586401
1035,2023-02-13,2,44,4,137.36536473103433,26.358208777543844,10.211209769792166
1036,2023-02-13,2,44,5,650.3798850540409,59.38232247307924,6.164195358864178
1037,2023-02-13,2,44,6,894.9930885838947,99.92504055878946,10.024044887487388
1038,2023-02-13,2,44,7,619.14906557017,43.07276788612898,10.840088530657585
1039,2023-02-13,2,44,8,282.392742101637,44.91622428948937,1.785784439040661
1040,2023-02-13,2,44,9,330.4002694637048,79.72496115694149,8.826815780030161
1041,2023-02-13,2,44,10,821.5959022749754,57.159510507425395,2.438903497678695
1042,2023-02-13,2,44,11,124.73719957225715,73.36355046945141,9.029055221540014
1043,2023-02-13,2,44,12,195.43450635736102,89.66379585138972,7.828494793222442
1044,2023-02-13,2,44,13,931.6645369426492,91.49754739371932,9.48509982136089
1045,2023-02-13,2,44,14,335.5881083347458,25.086129549242475,1.5463194749161937
1046,2023-02-13,2,44,15,45.38539544714504,56.040494747873616,8.143620535846006
1047,2023-02-13,2,44,16,951.8745039322228,43.13129562317154,3.7813955447827814
1048,2023-02-13,2,44,17,386.36294118567764,62.96171083757245,1.2012436922668304
1049,2023-02-13,2,44,18,183.8629329304336,72.00465955511596,2.041380233772197
1050,2023-02-13,2,44,19,597.4210526541337,70.29358196601585,8.671822310538873
1051,2023-02-13,2,44,20,574.9633097703495,2.030565739132184,3.4366488462185356
1052,2023-02-13,2,44,21,121.42167569338098,92.66628157332978,8.735061436796576
1053,2023-02-13,2,44,22,37.40109736059624,48.636472247283024,0.9551229652622147
1054,2023-02-13,2,44,23,444.9185346575106,10.934471703301707,8.205151169906719
1055,2023-02-13,2,44,24,435.6474108755779,8.175801531339676,0.6487211109557325
1056,2023-02-14,2,45,1,865.4405462981697,42.88030459802182,8.40027467508735
1057,2023-02-14,2,45,2,906.6858155435322,96.97781466248256,8.840445951349487
1058,2023-02-14,2,45,3,836.1645750436504,58.12160748194184,0.4996977506081916
1059,2023-02-14,2,45,4,83.48030414267826,81.10839188936811,1.0913781123386388
1060,2023-02-14,2,45,5,519.7772223504481,15.736523558048354,7.357884211305376
1061,2023-02-14,2,45,6,972.8200534075809,12.144052427179663,5.810663987912986
1062,2023-02-14,2,45,7,210.64238176954802,55.49019634027134,8.242604824846461
1063,2023-02-14,2,45,8,991.5003158455258,1.0631015163922175,0.06005207206218885
1064,2023-02-14,2,45,9,173.6103929559961,17.13073032605754,1.590901651534802
1065,2023-02-14,2,45,10,882.0525266271925,0.2039600074056347,8.658262114482117
1066,2023-02-14,2,45,11,717.0229227768938,57.643136475953995,3.817090197615271
1067,2023-02-14,2,45,12,111.1727525115686,94.72558061809231,5.614280502509039
1068,2023-02-14,2,45,13,322.76308620356184,42.947689548444714,0.05045757405834636
1069,2023-02-14,2,45,14,526.8711654653862,8.321674313283767,1.158740691591574
1070,2023-02-14,2,45,15,751.866757513895,72.49177242439066,6.595458523196147
1071,2023-02-14,2,45,16,585.5659944884011,86.15058794761413,2.187698689871335
1072,2023-02-14,2,45,17,149.0299585663461,46.975812082785,5.342714263392914
1073,2023-02-14,2,45,18,300.07808716679915,29.84402981941665,7.677932261727071
1074,2023-02-14,2,45,19,811.6094392028365,84.7764884684811,3.806832934481301
1075,2023-02-14,2,45,20,74.37440420059306,80.4387845073893,10.447942610901007
1076,2023-02-14,2,45,21,89.81470537571359,56.57501426126578,9.686851772686445
1077,2023-02-14,2,45,22,583.4743334084666,17.996654339246366,7.996948691408064
1078,2023-02-14,2,45,23,829.2843456530818,95.68964164419698,0.17762501007798093
1079,2023-02-14,2,45,24,782.2028040152295,92.77298373727929,0.139325736509574
1080,2023-02-15,2,46,1,834.1825669555805,92.23955930118136,8.983958583721805
1081,2023-02-15,2,46,2,925.398483889194,60.81636939334998,0.046872316013795226
1082,2023-02-15,2,46,3,173.45728116218638,53.519915999551834,2.1734814036739944
1083,2023-02-15,2,46,4,6.222033882565374,82.06957478427881,7.889362754794746
1084,2023-02-15,2,46,5,883.2593783755784,81.41265722137064,9.178615807860417
1085,2023-02-15,2,46,6,326.059536373528,60.64767611898575,10.566078621413363
1086,2023-02-15,2,46,7,8.72763789306212,72.72395296118471,9.908926264234355
1087,2023-02-15,2,46,8,952.5348081737629,45.710234700841056,0.2265597105357296
1088,2023-02-15,2,46,9,99.25553383065501,36.752067210889706,1.0729679669426895
1089,2023-02-15,2,46,10,477.9169016092965,8.793180504883647,2.7242711471385688
1090,2023-02-15,2,46,11,498.8611275522972,41.41865630242398,6.105596779352851
1091,2023-02-15,2,46,12,542.5938357228697,63.14165420152654,2.6552037147742507
1092,2023-02-15,2,46,13,396.91726869145344,34.94242586930177,0.6185864532881162
1093,2023-02-15,2,46,14,515.1585171724093,89.7295544525642,4.769515220963999
1094,2023-02-15,2,46,15,849.2246846095991,10.636339413177243,10.761820766300577
1095,2023-02-15,2,46,16,635.254754057024,71.24181468323862,2.0041443806307693
1096,2023-02-15,2,46,17,295.8829995769246,19.778209829275273,8.279934265761243
1097,2023-02-15,2,46,18,510.65733010783777,51.40765217567894,9.505409118451054
1098,2023-02-15,2,46,19,89.03460354130942,76.4582277684996,2.61107782365944
1099,2023-02-15,2,46,20,507.0058281432243,95.35111327693333,8.19332489652689
1100,2023-02-15,2,46,21,71.77921851051484,20.916966372540802,6.5690032861916885
1101,2023-02-15,2,46,22,90.44643139743216,10.943427561947406,8.852822974516243
1102,2023-02-15,2,46,23,614.1401466067099,39.72871340303068,5.399890763699803
1103,2023-02-15,2,46,24,10.487795608623708,21.25526923377822,3.467427450170554
