datetime,datetime,random,year,month,day,sazonal,timeSeries
2022-02-21 00:00:00,2022-02-21 00:00:00,0.4233345743495752,2022,2,21,0.6599831458849822,7.023166033199398
2022-02-21 01:00:00,2022-02-21 01:00:00,0.7711968870627666,2022,2,21,0.6594612642838981,7.365809529901748
2022-02-21 02:00:00,2022-02-21 02:00:00,0.7904532162260144,2022,2,21,0.6589390646555967,7.379843862781981
2022-02-21 03:00:00,2022-02-21 03:00:00,0.35241588194316753,2022,2,21,0.6584165472519105,6.936581354462271
2022-02-21 04:00:00,2022-02-21 04:00:00,0.7633379325152997,2022,2,21,0.6578937123248249,7.342275055763548
2022-02-21 05:00:00,2022-02-21 05:00:00,0.21869625162016515,2022,2,21,0.6573705601264787,6.792401852884952
2022-02-21 06:00:00,2022-02-21 06:00:00,0.29572440087312624,2022,2,21,0.6568470909091637,6.864195309964764
2022-02-21 07:00:00,2022-02-21 07:00:00,0.4725224138589613,2022,2,21,0.6563233049253246,7.035755463112207
2022-02-21 08:00:00,2022-02-21 08:00:00,0.7562318075379445,2022,2,21,0.6557992024275587,7.314223831813532
2022-02-21 09:00:00,2022-02-21 09:00:00,0.9873338340344869,2022,2,21,0.6552747836686161,7.540081670720649
2022-02-21 10:00:00,2022-02-21 10:00:00,0.14525850686867836,2022,2,21,0.6547500489013993,6.692758995882672
2022-02-21 11:00:00,2022-02-21 11:00:00,0.5168307841780416,2022,2,21,0.6542249983789633,7.059080767967674
2022-02-21 12:00:00,2022-02-21 12:00:00,0.9495102140703805,2022,2,21,0.6536996323545152,7.486506537615532
2022-02-21 13:00:00,2022-02-21 13:00:00,0.04030181423092094,2022,2,21,0.6531739510814145,6.572041325045066
2022-02-21 14:00:00,2022-02-21 14:00:00,0.5361540816161272,2022,2,21,0.6526479548131726,7.062633629747853
2022-02-21 15:00:00,2022-02-21 15:00:00,0.7573111906119302,2022,2,21,0.6521216438034528,7.278527628646459
2022-02-21 16:00:00,2022-02-21 16:00:00,0.28246459358546283,2022,2,21,0.6515950183060703,6.798414776646165
2022-02-21 17:00:00,2022-02-21 17:00:00,0.05126692313773573,2022,2,21,0.6510680785749916,6.561947708887652
2022-02-21 18:00:00,2022-02-21 18:00:00,0.8494168149786463,2022,2,21,0.6505408248643352,7.354825063621998
2022-02-21 19:00:00,2022-02-21 19:00:00,0.4923464061503551,2022,2,21,0.6500132574283708,6.992478980434063
2022-02-21 20:00:00,2022-02-21 20:00:00,0.2288879469298406,2022,2,21,0.6494853765215194,6.723741712145034
2022-02-21 21:00:00,2022-02-21 21:00:00,0.06987286176256835,2022,2,21,0.6489571823983532,6.5594446857461
2022-02-21 22:00:00,2022-02-21 22:00:00,0.1068321836239603,2022,2,21,0.6484286753135954,6.591118936759914
2022-02-21 23:00:00,2022-02-21 23:00:00,0.9639381012135476,2022,2,21,0.6478998555221201,7.442936656434749
2022-02-22 00:00:00,2022-02-22 00:00:00,0.6192568071896714,2022,2,22,0.6473707232789524,7.092964039979195
2022-02-22 01:00:00,2022-02-22 01:00:00,0.8597775035937544,2022,2,22,0.6468412788392679,7.3281902919864335
2022-02-22 02:00:00,2022-02-22 02:00:00,0.670807032920377,2022,2,22,0.6463115224583927,7.133922257504304
2022-02-22 03:00:00,2022-02-22 03:00:00,0.8952927393078436,2022,2,22,0.6457814543918037,7.353107283225881
2022-02-22 04:00:00,2022-02-22 04:00:00,0.12285030405528252,2022,2,22,0.6452510748951276,6.575361053006558
2022-02-22 05:00:00,2022-02-22 05:00:00,0.1931140815270268,2022,2,22,0.6447203842241416,6.640317923768443
2022-02-22 06:00:00,2022-02-22 06:00:00,0.6572509595924303,2022,2,22,0.6441893826347729,7.099144785940158
2022-02-22 07:00:00,2022-02-22 07:00:00,0.5685300402005964,2022,2,22,0.6436580703830986,7.005110744031583
2022-02-22 08:00:00,2022-02-22 08:00:00,0.43790655153266855,2022,2,22,0.6431264477253459,6.869171028786127
2022-02-22 09:00:00,2022-02-22 09:00:00,0.23269208478368908,2022,2,22,0.6425945149178912,6.658637233962601
2022-02-22 10:00:00,2022-02-22 10:00:00,0.17716477096550476,2022,2,22,0.6420622722172609,6.597787493138114
2022-02-22 11:00:00,2022-02-22 11:00:00,0.08648452811190699,2022,2,22,0.6415297198801305,6.501781726913212
2022-02-22 12:00:00,2022-02-22 12:00:00,0.3180424874653607,2022,2,22,0.6409968581633252,6.728011069098613
2022-02-22 13:00:00,2022-02-22 13:00:00,0.4094009745809002,2022,2,22,0.640463687323819,6.8140378478190895
2022-02-22 14:00:00,2022-02-22 14:00:00,0.9703387823142581,2022,2,22,0.6399302076187352,7.36964085850161
2022-02-22 15:00:00,2022-02-22 15:00:00,0.7838223422928654,2022,2,22,0.6393964193053462,7.177786535346327
2022-02-22 16:00:00,2022-02-22 16:00:00,0.7036202477191029,2022,2,22,0.6388623226410729,7.092243474129832
2022-02-22 17:00:00,2022-02-22 17:00:00,0.6436706367111195,2022,2,22,0.6383279178834851,7.02694981554597
2022-02-22 18:00:00,2022-02-22 18:00:00,0.8195680786832089,2022,2,22,0.637793205290301,7.197500131586219
2022-02-22 19:00:00,2022-02-22 19:00:00,0.2293771518899711,2022,2,22,0.6372581851193877,6.601959003083848
2022-02-22 20:00:00,2022-02-22 20:00:00,0.2655234100798075,2022,2,22,0.63672285762876,6.632751986367407
2022-02-22 21:00:00,2022-02-22 21:00:00,0.071049079804404,2022,2,22,0.6361872230765815,6.43292131057022
2022-02-22 22:00:00,2022-02-22 22:00:00,0.3941911821778211,2022,2,22,0.6356512817211634,6.750703999389455
2022-02-22 23:00:00,2022-02-22 23:00:00,0.8530866346148075,2022,2,22,0.635115033820965,7.204236972824457
2022-02-23 00:00:00,2022-02-23 00:00:00,0.9174500428119537,2022,2,23,0.6345784796345937,7.2632348391578905
2022-02-23 01:00:00,2022-02-23 01:00:00,0.5103723806386741,2022,2,23,0.6340416194208044,6.850788574846717
2022-02-23 02:00:00,2022-02-23 02:00:00,0.6864381526858149,2022,2,23,0.6335044534384994,7.021482687070809
2022-02-23 03:00:00,2022-02-23 03:00:00,0.9505577067048445,2022,2,23,0.6329669819467287,7.2802275261721325
2022-02-23 04:00:00,2022-02-23 04:00:00,0.12358090562252422,2022,2,23,0.6324292052046898,6.447872957669422
2022-02-23 05:00:00,2022-02-23 05:00:00,0.6472610572308487,2022,2,23,0.6318911234717269,6.966172291948118
2022-02-23 06:00:00,2022-02-23 06:00:00,0.856479515079219,2022,2,23,0.6313527370073316,7.170006885152535
2022-02-23 07:00:00,2022-02-23 07:00:00,0.4783837735931934,2022,2,23,0.6308140460711427,6.786524234304619
2022-02-23 08:00:00,2022-02-23 08:00:00,0.6546906854496172,2022,2,23,0.6302750509229451,6.957441194679069
2022-02-23 09:00:00,2022-02-23 09:00:00,0.1212928109866298,2022,2,23,0.6297357518226713,6.418650329213342
2022-02-23 10:00:00,2022-02-23 10:00:00,0.7304043424572373,2022,2,23,0.6291961490303997,7.022365832761235
2022-02-23 11:00:00,2022-02-23 11:00:00,0.19851239127264042,2022,2,23,0.6286562428063553,6.485074819336194
2022-02-23 12:00:00,2022-02-23 12:00:00,0.4603238263825038,2022,2,23,0.6281160334109099,6.741484160491603
2022-02-23 13:00:00,2022-02-23 13:00:00,0.8632802840997409,2022,2,23,0.6275755211045809,7.13903549514555
2022-02-23 14:00:00,2022-02-23 14:00:00,0.3590983969615671,2022,2,23,0.627034706148032,6.629445458441888
2022-02-23 15:00:00,2022-02-23 15:00:00,0.47381358583181177,2022,2,23,0.626493588802073,6.7387494738525415
2022-02-23 16:00:00,2022-02-23 16:00:00,0.12454589327298204,2022,2,23,0.6259521693276592,6.384067586549574
2022-02-23 17:00:00,2022-02-23 17:00:00,0.14327135907715582,2022,2,23,0.6254104479858921,6.397375838936076
2022-02-23 18:00:00,2022-02-23 18:00:00,0.9227470667746519,2022,2,23,0.6248684250380181,7.171431317154833
2022-02-23 19:00:00,2022-02-23 19:00:00,0.3521808325841783,2022,2,23,0.6243261007454297,6.595441840038475
2022-02-23 20:00:00,2022-02-23 20:00:00,0.08897538553022,2022,2,23,0.6237834753696645,6.326810139226865
2022-02-23 21:00:00,2022-02-23 21:00:00,0.5729064832998113,2022,2,23,0.623240549172405,6.805311975023861
2022-02-23 22:00:00,2022-02-23 22:00:00,0.9150275689603344,2022,2,23,0.6226973224154791,7.142000793115126
2022-02-23 23:00:00,2022-02-23 23:00:00,0.2904112168906129,2022,2,23,0.6221537953608598,6.511949170499211
2022-02-24 00:00:00,2022-02-24 00:00:00,0.9405117864828448,2022,2,24,0.6216099682706644,7.156611469189489
2022-02-24 01:00:00,2022-02-24 01:00:00,0.7103127427825553,2022,2,24,0.6210658414071554,6.920971156854109
2022-02-24 02:00:00,2022-02-24 02:00:00,0.9378705630581138,2022,2,24,0.6205214150327395,7.143084713385509
2022-02-24 03:00:00,2022-02-24 03:00:00,0.3232923204655648,2022,2,24,0.619976689409968,6.523059214565245
2022-02-24 04:00:00,2022-02-24 04:00:00,0.8315918975049033,2022,2,24,0.6194316648015366,7.025908545520268
2022-02-24 05:00:00,2022-02-24 05:00:00,0.5371911906697547,2022,2,24,0.618886341470285,6.726054605372604
2022-02-24 06:00:00,2022-02-24 06:00:00,0.43640850574687917,2022,2,24,0.618340719679197,6.619815702538849
2022-02-24 07:00:00,2022-02-24 07:00:00,0.7759741071494778,2022,2,24,0.6177947996914006,6.9539221040634835
2022-02-24 08:00:00,2022-02-24 08:00:00,0.009308380180082065,2022,2,24,0.6172485817701672,6.181794197881754
2022-02-24 09:00:00,2022-02-24 09:00:00,0.6247261977289136,2022,2,24,0.616702066178912,6.7917468595180335
2022-02-24 10:00:00,2022-02-24 10:00:00,0.02260348950028479,2022,2,24,0.616155253181194,6.1841560213122255
2022-02-24 11:00:00,2022-02-24 11:00:00,0.756218003783307,2022,2,24,0.6156081430407154,6.9122994341904604
2022-02-24 12:00:00,2022-02-24 12:00:00,0.08243660440765554,2022,2,24,0.6150607360213218,6.233043964620874
2022-02-24 13:00:00,2022-02-24 13:00:00,0.7211389602820957,2022,2,24,0.6145130323870018,6.866269284152114
2022-02-24 14:00:00,2022-02-24 14:00:00,0.43397368273512293,2022,2,24,0.6139650324018872,6.573624006753994
2022-02-24 15:00:00,2022-02-24 15:00:00,0.6347928133418947,2022,2,24,0.6134167363302526,6.768960176644422
2022-02-24 16:00:00,2022-02-24 16:00:00,0.2704454044368798,2022,2,24,0.6128681444365156,6.3991268488020365
2022-02-24 17:00:00,2022-02-24 17:00:00,0.4797879706876115,2022,2,24,0.6123192569852363,6.602980540539973
2022-02-24 18:00:00,2022-02-24 18:00:00,0.4546322658459737,2022,2,24,0.6117700742411172,6.572333008257146
2022-02-24 19:00:00,2022-02-24 19:00:00,0.13650845785515786,2022,2,24,0.6112205964690035,6.248714422545193
2022-02-24 20:00:00,2022-02-24 20:00:00,0.23486244583812943,2022,2,24,0.6106708239338825,6.341570685176955
2022-02-24 21:00:00,2022-02-24 21:00:00,0.8616972953403446,2022,2,24,0.6101207569008837,6.9629048643491815
2022-02-24 22:00:00,2022-02-24 22:00:00,0.935717235011676,2022,2,24,0.6095703956352787,7.031421191364464
2022-02-24 23:00:00,2022-02-24 23:00:00,0.6180791492666646,2022,2,24,0.6090197404024807,6.708276553291472
2022-02-25 00:00:00,2022-02-25 00:00:00,0.18992546484739858,2022,2,25,0.6084687914680451,6.27461337952785
2022-02-25 01:00:00,2022-02-25 01:00:00,0.40671034100041314,2022,2,25,0.6079175490976687,6.4858858319771
2022-02-25 02:00:00,2022-02-25 02:00:00,0.8811710393621001,2022,2,25,0.6073660135571897,6.9548311749339975
2022-02-25 03:00:00,2022-02-25 03:00:00,0.517101016921226,2022,2,25,0.6068141851125877,6.585242868047102
2022-02-25 04:00:00,2022-02-25 04:00:00,0.5955394272000504,2022,2,25,0.606262064029984,6.65816006749989
2022-02-25 05:00:00,2022-02-25 05:00:00,0.1589510241213854,2022,2,25,0.6057096505756403,6.216047529877789
2022-02-25 06:00:00,2022-02-25 06:00:00,0.5647352604725215,2022,2,25,0.60515694501596,6.616304710632121
2022-02-25 07:00:00,2022-02-25 07:00:00,0.4935704540988851,2022,2,25,0.6046039476174868,6.539609930273753
2022-02-25 08:00:00,2022-02-25 08:00:00,0.810964439562596,2022,2,25,0.6040506586469055,6.851471026031652
2022-02-25 09:00:00,2022-02-25 09:00:00,0.16231350958837032,2022,2,25,0.6034970783710416,6.197284293298786
2022-02-25 10:00:00,2022-02-25 10:00:00,0.4053601437902363,2022,2,25,0.6029432070568607,6.434792214358843
2022-02-25 11:00:00,2022-02-25 11:00:00,0.03284403458001817,2022,2,25,0.6023890449714688,6.056734484294706
2022-02-25 12:00:00,2022-02-25 12:00:00,0.35356223674281473,2022,2,25,0.6018345923821126,6.37190816056394
2022-02-25 13:00:00,2022-02-25 13:00:00,0.1015325953174574,2022,2,25,0.6012798495561782,6.114331090879239
2022-02-25 14:00:00,2022-02-25 14:00:00,0.3850344649374081,2022,2,25,0.6007248167611923,6.392282632549331
2022-02-25 15:00:00,2022-02-25 15:00:00,0.006573430401416669,2022,2,25,0.600169494264821,6.008268373049628
2022-02-25 16:00:00,2022-02-25 16:00:00,0.8269222791776256,2022,2,25,0.5996138823348703,6.823061102526329
2022-02-25 17:00:00,2022-02-25 17:00:00,0.10248196152328481,2022,2,25,0.599057981239286,6.093061773916145
2022-02-25 18:00:00,2022-02-25 18:00:00,0.8600065490191504,2022,2,25,0.5985017912461528,6.845024461480678
2022-02-25 19:00:00,2022-02-25 19:00:00,0.8595203379097097,2022,2,25,0.5979453126236951,6.838973464146661
2022-02-25 20:00:00,2022-02-25 20:00:00,0.6363756053693982,2022,2,25,0.5973885456402765,6.610261061772164
2022-02-25 21:00:00,2022-02-25 21:00:00,0.15747770263068905,2022,2,25,0.5968314905643997,6.125792608274685
2022-02-25 22:00:00,2022-02-25 22:00:00,0.41448681661649533,2022,2,25,0.5962741476647059,6.3772282932635544
2022-02-25 23:00:00,2022-02-25 23:00:00,0.23154799281249516,2022,2,25,0.5957165172099755,6.188713164912251
2022-02-26 00:00:00,2022-02-26 00:00:00,0.8426692327114269,2022,2,26,0.5951585994691279,6.794255227402705
2022-02-26 01:00:00,2022-02-26 01:00:00,0.5306888639238614,2022,2,26,0.5946003947112201,6.476692811036061
2022-02-26 02:00:00,2022-02-26 02:00:00,0.2939611148781478,2022,2,26,0.5940419032054483,6.234380146932629
2022-02-26 03:00:00,2022-02-26 03:00:00,0.11262324980937188,2022,2,26,0.5934831252211468,6.047454502020839
2022-02-26 04:00:00,2022-02-26 04:00:00,0.838848227924805,2022,2,26,0.5929240610277878,6.768088838202683
2022-02-26 05:00:00,2022-02-26 05:00:00,0.44453641183516734,2022,2,26,0.592364710894982,6.368183520784987
2022-02-26 06:00:00,2022-02-26 06:00:00,0.8448552956072855,2022,2,26,0.5918050750924775,6.76290604653206
2022-02-26 07:00:00,2022-02-26 07:00:00,0.16773478823062282,2022,2,26,0.5912451538901604,6.0801863271322265
2022-02-26 08:00:00,2022-02-26 08:00:00,0.5755965942396493,2022,2,26,0.5906849475580546,6.482446069820195
2022-02-26 09:00:00,2022-02-26 09:00:00,0.07603073818834705,2022,2,26,0.590124456366321,5.977275301851558
2022-02-26 10:00:00,2022-02-26 10:00:00,0.43792755654314974,2022,2,26,0.5895636805852585,6.333564362395735
2022-02-26 11:00:00,2022-02-26 11:00:00,0.13986323751517582,2022,2,26,0.5890026204853028,6.029889442368204
2022-02-26 12:00:00,2022-02-26 12:00:00,0.6484235604434154,2022,2,26,0.5884412763370269,6.532836323813685
2022-02-26 13:00:00,2022-02-26 13:00:00,0.06674728673914299,2022,2,26,0.5878796484111408,5.945543770850551
2022-02-26 14:00:00,2022-02-26 14:00:00,0.3649226926370508,2022,2,26,0.5873177369784911,6.238100062421962
2022-02-26 15:00:00,2022-02-26 15:00:00,0.3207331235799339,2022,2,26,0.5867555423100614,6.188288546680548
2022-02-26 16:00:00,2022-02-26 16:00:00,0.3840259848549139,2022,2,26,0.5861930646769719,6.245956631624633
2022-02-26 17:00:00,2022-02-26 17:00:00,0.7429802214965515,2022,2,26,0.5856303043504789,6.5992832650013415
2022-02-26 18:00:00,2022-02-26 18:00:00,0.673335240143966,2022,2,26,0.5850672616019756,6.524007856163722
2022-02-26 19:00:00,2022-02-26 19:00:00,0.9343332019965609,2022,2,26,0.5845039367029911,6.779372569026471
2022-02-26 20:00:00,2022-02-26 20:00:00,0.449780291130465,2022,2,26,0.5839403299251902,6.289183590382367
2022-02-26 21:00:00,2022-02-26 21:00:00,0.1375698152764061,2022,2,26,0.5833764415403744,5.97133423068015
2022-02-26 22:00:00,2022-02-26 22:00:00,0.2240294145374211,2022,2,26,0.5828122718204802,6.052152132742224
2022-02-26 23:00:00,2022-02-26 23:00:00,0.7145558362683464,2022,2,26,0.5822478210375807,6.537034046644154
2022-02-27 00:00:00,2022-02-27 00:00:00,0.8315074004775669,2022,2,27,0.5816830894638836,6.648338295116402
2022-02-27 01:00:00,2022-02-27 01:00:00,0.44688485772454023,2022,2,27,0.5811180773717325,6.258065631441865
2022-02-27 02:00:00,2022-02-27 02:00:00,0.3648107032124013,2022,2,27,0.5805527850336063,6.170338553548464
2022-02-27 03:00:00,2022-02-27 03:00:00,0.9287058020665316,2022,2,27,0.579987212722119,6.728577929287721
2022-02-27 04:00:00,2022-02-27 04:00:00,0.8590866500265032,2022,2,27,0.5794213607100195,6.653300257126698
2022-02-27 05:00:00,2022-02-27 05:00:00,0.769918735757692,2022,2,27,0.5788552292701915,6.558471028459607
2022-02-27 06:00:00,2022-02-27 06:00:00,0.7525660002931174,2022,2,27,0.578288818675654,6.535454187049657
2022-02-27 07:00:00,2022-02-27 07:00:00,0.4255756509757401,2022,2,27,0.57772212919956,6.20279694297134
2022-02-27 08:00:00,2022-02-27 08:00:00,0.7232960397537364,2022,2,27,0.5771551611151974,6.494847650905711
2022-02-27 09:00:00,2022-02-27 09:00:00,0.25776604257251357,2022,2,27,0.5765879146959881,6.023645189532395
2022-02-27 10:00:00,2022-02-27 10:00:00,0.07273412104341648,2022,2,27,0.5760203902154886,5.832938023198302
2022-02-27 11:00:00,2022-02-27 11:00:00,0.6552847169422218,2022,2,27,0.5754525879473892,6.409810596416114
2022-02-27 12:00:00,2022-02-27 12:00:00,0.9683478510563779,2022,2,27,0.5748845081655143,6.71719293271152
2022-02-27 13:00:00,2022-02-27 13:00:00,0.032265925245317684,2022,2,27,0.5743161511438222,5.77542743668354
2022-02-27 14:00:00,2022-02-27 14:00:00,0.2858412402560637,2022,2,27,0.5737475171564047,6.023316411820111
2022-02-27 15:00:00,2022-02-27 15:00:00,0.31458955619658613,2022,2,27,0.5731786064774873,6.046375620971459
2022-02-27 16:00:00,2022-02-27 16:00:00,0.8857604505086948,2022,2,27,0.5726094193814291,6.611854644322985
2022-02-27 17:00:00,2022-02-27 17:00:00,0.8576172625847894,2022,2,27,0.5720399561427221,6.5780168240120105
2022-02-27 18:00:00,2022-02-27 18:00:00,0.46873786947262186,2022,2,27,0.5714702170359919,6.183440039832541
2022-02-27 19:00:00,2022-02-27 19:00:00,0.9872328656981587,2022,2,27,0.5709002023359967,6.696234889058126
2022-02-27 20:00:00,2022-02-27 20:00:00,0.04318701489188892,2022,2,27,0.570329912317628,5.746486138068168
2022-02-27 21:00:00,2022-02-27 21:00:00,0.7314544999803588,2022,2,27,0.5697593472559097,6.429047972539456
2022-02-27 22:00:00,2022-02-27 22:00:00,0.20879813227833566,2022,2,27,0.5691885074259989,5.900683206538325
2022-02-27 23:00:00,2022-02-27 23:00:00,0.4348370875587466,2022,2,27,0.5686173931031846,6.121011018590592
2022-02-28 00:00:00,2022-02-28 00:00:00,0.18190256412854422,2022,2,28,0.5680460045628886,5.8623626097574295
2022-02-28 01:00:00,2022-02-28 01:00:00,0.7329411664960942,2022,2,28,0.5674743420806645,6.4076845873027395
2022-02-28 02:00:00,2022-02-28 02:00:00,0.32966356575931866,2022,2,28,0.5669024059321986,5.998687625081305
2022-02-28 03:00:00,2022-02-28 03:00:00,0.2485800992279118,2022,2,28,0.5663301963933087,5.9118820631609985
2022-02-28 04:00:00,2022-02-28 04:00:00,0.9438318652995521,2022,2,28,0.5657577137399447,6.601409002698999
2022-02-28 05:00:00,2022-02-28 05:00:00,0.22115662694094562,2022,2,28,0.5651849582481879,5.873006209422825
2022-02-28 06:00:00,2022-02-28 06:00:00,0.7659662642414641,2022,2,28,0.5646119301942516,6.41208556618398
2022-02-28 07:00:00,2022-02-28 07:00:00,0.10337525629199107,2022,2,28,0.5640386298544803,5.7437615548367935
2022-02-28 08:00:00,2022-02-28 08:00:00,0.19424155293930812,2022,2,28,0.5634650575053498,5.828892127992806
2022-02-28 09:00:00,2022-02-28 09:00:00,0.012552926945543996,2022,2,28,0.5628912134234672,5.641465061180215
2022-02-28 10:00:00,2022-02-28 10:00:00,0.7739124472317549,2022,2,28,0.5623170978855705,6.39708342608746
2022-02-28 11:00:00,2022-02-28 11:00:00,0.9439552120048086,2022,2,28,0.5617427111685286,6.561382323690094
2022-02-28 12:00:00,2022-02-28 12:00:00,0.750476090451676,2022,2,28,0.5611680535493414,6.36215662594509
2022-02-28 13:00:00,2022-02-28 13:00:00,0.7838381409504278,2022,2,28,0.5605931253051393,6.389769394001821
2022-02-28 14:00:00,2022-02-28 14:00:00,0.6322615726084337,2022,2,28,0.5600179267131832,6.232440839740265
2022-02-28 15:00:00,2022-02-28 15:00:00,0.7340749408139978,2022,2,28,0.5594424580508642,6.32849952132264
2022-02-28 16:00:00,2022-02-28 16:00:00,0.5999700314466455,2022,2,28,0.5588667195957041,6.188637227403686
2022-02-28 17:00:00,2022-02-28 17:00:00,0.5039284978809241,2022,2,28,0.5582907116253544,6.086835614134468
2022-02-28 18:00:00,2022-02-28 18:00:00,0.4460150880853021,2022,2,28,0.5577144344175966,6.023159432261268
2022-02-28 19:00:00,2022-02-28 19:00:00,0.9030097572977313,2022,2,28,0.5571378882503424,6.474388639801155
2022-02-28 20:00:00,2022-02-28 20:00:00,0.251888678236744,2022,2,28,0.5565610734016329,5.817499412253072
2022-02-28 21:00:00,2022-02-28 21:00:00,0.7965313151715565,2022,2,28,0.5559839901496385,6.356371216667942
2022-02-28 22:00:00,2022-02-28 22:00:00,0.8356721444870931,2022,2,28,0.5554066387726598,6.389738532213691
2022-02-28 23:00:00,2022-02-28 23:00:00,0.747250477586237,2022,2,28,0.5548290195491261,6.2955406730774985
2022-03-01 00:00:00,2022-03-01 00:00:00,0.048171961773625815,2022,3,1,0.554251132757596,5.5906832893495855
2022-03-01 01:00:00,2022-03-01 01:00:00,0.44441510576056265,2022,3,1,0.5536729786767572,5.9811448925281345
2022-03-01 02:00:00,2022-03-01 02:00:00,0.13219937410018778,2022,3,1,0.5530945575854262,5.663144949954451
2022-03-01 03:00:00,2022-03-01 03:00:00,0.2928003577306316,2022,3,1,0.5525158697625486,5.817959055356118
2022-03-01 04:00:00,2022-03-01 04:00:00,0.6821124072290289,2022,3,1,0.5519369154871981,6.20148156210101
2022-03-01 05:00:00,2022-03-01 05:00:00,0.8662024621623903,2022,3,1,0.5513576950385775,6.379779412548165
2022-03-01 06:00:00,2022-03-01 06:00:00,0.7967449425482258,2022,3,1,0.5507782086960172,6.304527029508398
2022-03-01 07:00:00,2022-03-01 07:00:00,0.5325636362039362,2022,3,1,0.5501984567389767,6.034548203593704
2022-03-01 08:00:00,2022-03-01 08:00:00,0.2692228884587837,2022,3,1,0.5496184394470428,5.765407282929212
2022-03-01 09:00:00,2022-03-01 09:00:00,0.49080114930357777,2022,3,1,0.5490381570999309,5.981182720302886
2022-03-01 10:00:00,2022-03-01 10:00:00,0.5164676055736144,2022,3,1,0.5484576099774837,6.001043705348451
2022-03-01 11:00:00,2022-03-01 11:00:00,0.9636420142048633,2022,3,1,0.5478767983596721,6.442409997801584
2022-03-01 12:00:00,2022-03-01 12:00:00,0.6237618163463416,2022,3,1,0.547295722526594,6.096719041612282
2022-03-01 13:00:00,2022-03-01 13:00:00,0.8036023288819178,2022,3,1,0.5467143827584752,6.27074615646667
2022-03-01 14:00:00,2022-03-01 14:00:00,0.6813374983019622,2022,3,1,0.5461327793356684,6.142665291658647
2022-03-01 15:00:00,2022-03-01 15:00:00,0.8386971359471495,2022,3,1,0.5455509125386538,6.294206261333688
2022-03-01 16:00:00,2022-03-01 16:00:00,0.012400399068828616,2022,3,1,0.5449687826480385,5.4620882255492145
2022-03-01 17:00:00,2022-03-01 17:00:00,0.2642489597407619,2022,3,1,0.5443863899445562,5.708112859186324
2022-03-01 18:00:00,2022-03-01 18:00:00,0.859293636536972,2022,3,1,0.5438037347090678,6.29733098362765
2022-03-01 19:00:00,2022-03-01 19:00:00,0.6683785646434574,2022,3,1,0.5432208172225604,6.100586736869062
2022-03-01 20:00:00,2022-03-01 20:00:00,0.8348887006583299,2022,3,1,0.5426376377661479,6.261265078319809
2022-03-01 21:00:00,2022-03-01 21:00:00,0.6693449669370821,2022,3,1,0.5420541966210702,6.089886933147785
2022-03-01 22:00:00,2022-03-01 22:00:00,0.06097003349024377,2022,3,1,0.5414704940686939,5.475674974177182
2022-03-01 23:00:00,2022-03-01 23:00:00,0.501288404591054,2022,3,1,0.5408865303905108,5.9101537084961615
2022-03-02 00:00:00,2022-03-02 00:00:00,0.7312503830309321,2022,3,2,0.5403023058681398,6.13427344171233
2022-03-02 01:00:00,2022-03-02 01:00:00,0.9959654823843063,2022,3,2,0.5397178207833243,6.393143690217549
2022-03-02 02:00:00,2022-03-02 02:00:00,0.2421763247538855,2022,3,2,0.5391330754179348,5.633507078933233
2022-03-02 03:00:00,2022-03-02 03:00:00,0.6425897380848762,2022,3,2,0.5385480700539658,6.028070438624534
2022-03-02 04:00:00,2022-03-02 04:00:00,0.9724040976784746,2022,3,2,0.5379628049735385,6.35203214741386
2022-03-02 05:00:00,2022-03-02 05:00:00,0.7846456571910483,2022,3,2,0.5373772804588983,6.158418461780031
2022-03-02 06:00:00,2022-03-02 06:00:00,0.7227754043561743,2022,3,2,0.5367914967924168,6.090690372280342
2022-03-02 07:00:00,2022-03-02 07:00:00,0.5491785639354562,2022,3,2,0.5362054542565893,5.911233106501349
2022-03-02 08:00:00,2022-03-02 08:00:00,0.8790811947534982,2022,3,2,0.5356191531340371,6.235272726093869
2022-03-02 09:00:00,2022-03-02 09:00:00,0.28524474590867543,2022,3,2,0.5350325937075054,5.63557068298373
2022-03-02 10:00:00,2022-03-02 10:00:00,0.39082135480864255,2022,3,2,0.5344457762598646,5.735279117407289
2022-03-02 11:00:00,2022-03-02 11:00:00,0.039591289676746744,2022,3,2,0.5338587010741088,5.378178300417835
2022-03-02 12:00:00,2022-03-02 12:00:00,0.4120044628546856,2022,3,2,0.5332713684333573,5.744718147188259
2022-03-02 13:00:00,2022-03-02 13:00:00,0.3582293507070933,2022,3,2,0.5326837786208526,5.685067136915619
2022-03-02 14:00:00,2022-03-02 14:00:00,0.6986356557120362,2022,3,2,0.5320959319199621,6.019594974911657
2022-03-02 15:00:00,2022-03-02 15:00:00,0.37954453898282303,2022,3,2,0.5315078286141762,5.694622825124585
2022-03-02 16:00:00,2022-03-02 16:00:00,0.5509989541255332,2022,3,2,0.5309194689871101,5.860193643996634
2022-03-02 17:00:00,2022-03-02 17:00:00,0.5013785591137888,2022,3,2,0.5303308533225014,5.804687092338803
2022-03-02 18:00:00,2022-03-02 18:00:00,0.8093898683178447,2022,3,2,0.5297419819042124,6.106809687359969
2022-03-02 19:00:00,2022-03-02 19:00:00,0.4396159120218577,2022,3,2,0.5291528550162277,5.731144462184134
2022-03-02 20:00:00,2022-03-02 20:00:00,0.8402892590231597,2022,3,2,0.5285634729426559,6.125923988449719
